rpt_low_energy,rpt_med_energy,regu_energy,rpt_low_cap,rpt_med_cap,regu_cap,seq_num,diag_pos,cycle_index
0.928337164,0.917142892,0.869796012,0.245834827,0.244031396,0.236263761,284,6,539
0.916575217,0.903842887,0.854118274,0.242696526,0.24061826,0.232841042,284,7,642
0.907432281,0.891734977,0.830423312,0.240365996,0.237813564,0.227971433,284,8,745
0.892456386,0.874747168,0.801528558,0.236323172,0.23320846,0.220108983,284,9,848
0.882455628,0.86284341,0.784260371,0.233648295,0.229942385,0.215051507,284,10,951
0.877198218,0.857833949,0.765384364,0.232247817,0.228652919,0.209902311,284,11,1054
0.870242942,0.852167386,0.710128262,0.230472546,0.227359275,0.195546486,284,12,1157
0.853140407,0.829141989,0.641769802,0.225917869,0.221492779,0.177698262,284,13,1260
0.827732123,0.779889951,0.55015966,0.218938234,0.208561957,0.152706954,284,14,1363
0.777888004,0.711054158,0.450485858,0.205154598,0.189821709,0.125548946,284,15,1466
,,0.926266681,,,0.247866814,154,hppc_1,8
1.01271272,0.982773413,0.925978723,0.268932287,0.26103457,0.24781726,154,0,0
1.002120884,0.979427613,0.923172818,0.265884413,0.260141921,0.247103815,154,1,24
0.977516767,0.959756827,0.913915776,0.259026904,0.25480714,0.244817438,154,2,127
0.963864267,0.946483449,0.90402248,0.255278954,0.25121742,0.242371601,154,3,230
0.952936992,0.935292197,0.893570114,0.252319919,0.248237119,0.23978129,154,4,333
0.9420711,0.923861637,0.878270281,0.249424874,0.245235833,0.235890694,154,5,436
0.922426754,0.902502807,0.846445125,0.244088244,0.239465564,0.227419328,154,6,539
0.911180154,0.891481417,0.808351404,0.241113274,0.236653698,0.217507474,154,7,642
0.888646451,0.867805952,0.703044069,0.235116284,0.230578606,0.189744591,154,8,745
0.836458837,0.772707082,0.528922058,0.221080136,0.205587934,0.14378405,154,9,848
0.715648859,0.59144832,0.246473355,0.188313727,0.156647398,0.0681269,154,10,951
,,0.908333085,,,0.243288267,293,hppc_1,8
0.943926175,0.934111439,0.908197358,0.249613455,0.247603243,0.243290173,293,0,0
0.936191337,0.926102299,0.903055106,0.247488391,0.245342995,0.241763321,293,1,24
0.926668516,0.916291524,0.894089567,0.244882758,0.242642025,0.239252995,293,2,127
0.920910892,0.910007496,0.887286017,0.243319555,0.240965215,0.237527645,293,3,230
0.913975815,0.904174194,0.880381182,0.241472494,0.239463056,0.235837261,293,4,333
0.90787338,0.898032476,0.87218771,0.23987121,0.237891169,0.233830396,293,5,436
0.90217869,0.892049914,0.863272744,0.23836898,0.23636217,0.231585066,293,6,539
0.897340816,0.884201025,0.8492361,0.237095219,0.23429786,0.227934814,293,7,642
0.891880608,0.870334121,0.843951816,0.235504285,0.230814836,0.226150191,293,8,745
0.876919659,0.858336777,0.793055649,0.23184468,0.227836556,0.213925067,293,9,848
0.87014953,0.852474869,0.785256037,0.230074855,0.226328146,0.211851759,293,10,951
0.851984296,0.83302444,0.751850267,0.225273528,0.22121415,0.203168157,293,11,1054
0.798527601,0.781902129,0.69009121,0.210534043,0.207262262,0.186731443,293,12,1157
0.668453393,0.64382006,0.52236894,0.175249003,0.170008266,0.141604772,293,13,1260
,,0.925682015,,,0.247583352,180,hppc_1,8
1.020670433,0.981922145,0.925464675,0.270946306,0.260703616,0.247552369,180,0,0
1.010296677,0.977784181,0.921725954,0.268019491,0.259644434,0.246598231,180,1,24
0.986947492,0.960334761,0.912960029,0.261505145,0.254928135,0.244453555,180,2,127
0.972913522,0.947337167,0.903419946,0.257647393,0.251420077,0.242096792,180,3,230
0.960814385,0.935439739,0.892358431,0.254352783,0.248235637,0.239346482,180,4,333
0.942310924,0.916388243,0.866745232,0.249322576,0.243071938,0.232643246,180,5,436
0.929778127,0.902750101,0.843113283,0.24603172,0.23954769,0.226456887,180,6,539
0.914159496,0.8869695,0.736184299,0.241931137,0.235550115,0.198153056,180,7,642
0.879662942,0.846255214,0.652360606,0.232745833,0.224905254,0.176133552,180,8,745
0.801911949,0.728546975,0.475470759,0.211728856,0.193564912,0.129568767,180,9,848
,,0.921640459,,,0.247782385,169,hppc_1,8
1.006252793,0.980218219,0.920250979,0.267361317,0.26068214,0.247412368,169,0,0
0.996206606,0.977220861,0.915765573,0.264410974,0.259877809,0.246359968,169,1,24
0.967940224,0.955466472,0.904701047,0.256543538,0.25403664,0.243750669,169,2,127
0.95348277,0.941149316,0.891546019,0.252586066,0.250190429,0.24045242,169,3,230
0.941229676,0.928560554,0.876570714,0.249303124,0.246885258,0.236777143,169,4,333
0.921346309,0.906587923,0.841635015,0.243950736,0.240993229,0.227697849,169,5,436
0.902108054,0.88614732,0.80981866,0.23877107,0.235544589,0.219282449,169,6,539
0.891200726,0.875392878,0.742483774,0.23592617,0.232971893,0.201738243,169,7,642
0.867235513,0.83850512,0.610296462,0.22964328,0.223583334,0.166927781,169,8,745
0.828658043,0.770538043,0.493875408,0.219438938,0.205724461,0.13592555,169,9,848
0.759412109,0.668794844,0.364039105,0.200653405,0.178208714,0.100616135,169,10,951
,,0.922882589,,,0.246660242,125,hppc_1,8
0.999993962,0.973048057,0.92210502,0.265347521,0.258378565,0.246533275,125,0,0
0.986976396,0.965155115,0.916926718,0.26164315,0.256196277,0.245142791,125,1,24
0.959322014,0.941554281,0.899870767,0.254009556,0.249721117,0.240644971,125,2,127
0.946596414,0.92886858,0.888600677,0.250545945,0.246302605,0.237739713,125,3,230
0.931219048,0.914808669,0.873896394,0.246384946,0.24254617,0.234027989,125,4,333
0.913204969,0.895756999,0.844084681,0.241534465,0.237466235,0.226111569,125,5,436
0.897149919,0.879470291,0.802887143,0.23733493,0.23331528,0.21552284,125,6,539
0.872618709,0.853013971,0.682830302,0.230963359,0.226595805,0.184009065,125,7,642
0.837642208,0.801745804,0.602883549,0.221902663,0.213701531,0.163297688,125,8,745
0.779229186,0.70589886,0.506557176,0.206112127,0.188017068,0.138009036,125,9,848
0.677269223,0.543909865,0.248565169,0.178254651,0.14427404,0.068540648,125,10,951
,,0.913069986,,,0.2440563,225,hppc_1,8
1.001248538,0.968540518,0.912402644,0.265896897,0.257204789,0.243909849,225,0,0
0.993007113,0.966072178,0.909723206,0.263471777,0.256525808,0.243205296,225,1,24
0.971987794,0.951541727,0.903700946,0.257583684,0.252573297,0.24178491,225,2,127
0.958839125,0.939528451,0.895266902,0.253962937,0.249331652,0.239717621,225,3,230
0.948335832,0.928965709,0.885741131,0.251102171,0.246507485,0.237357763,225,4,333
0.938717508,0.918560525,0.873819365,0.248516462,0.243756372,0.234395472,225,5,436
0.925623581,0.905143106,0.858862622,0.244971451,0.240175251,0.230579352,225,6,539
0.909955141,0.887669928,0.832489122,0.24072824,0.235449208,0.22357288,225,7,642
0.900330772,0.876830933,0.81280259,0.238215461,0.232653065,0.218468401,225,8,745
0.888731198,0.865106588,0.7551345,0.235166043,0.229679745,0.203495323,225,9,848
0.861426798,0.83419036,0.681144299,0.227768397,0.221522035,0.184019149,225,10,951
0.779660781,0.711817751,0.500476583,0.205556726,0.188557851,0.135504768,225,11,1054
,,0.928763203,,,0.248098704,211,hppc_1,8
1.004443633,0.982353559,0.928527454,0.26674924,0.260841186,0.248076867,211,0,0
0.994077942,0.978004238,0.925136514,0.263733187,0.259645311,0.247167958,211,1,24
0.97150668,0.960589664,0.915414369,0.257423696,0.254913567,0.244744133,211,2,127
0.957621017,0.94701815,0.904237625,0.253608348,0.251255356,0.241928819,211,3,230
0.945959648,0.935769183,0.894975222,0.250424463,0.248224084,0.239655487,211,4,333
0.93403299,0.923035358,0.879714107,0.247200411,0.244829929,0.235761283,211,5,436
0.915846941,0.903400595,0.851191444,0.24227025,0.239540459,0.228220814,211,6,539
0.903924339,0.890668085,0.82577753,0.239148696,0.236297656,0.221617821,211,7,642
0.882827859,0.856669283,0.725929654,0.233573956,0.227475879,0.195668137,211,8,745
0.813509242,0.713975913,0.490824111,0.214965878,0.189793074,0.133280879,211,9,848
0.698696124,0.574665101,0.252546437,0.183765026,0.151910757,0.069251033,211,10,951
,,0.903841481,,,0.242153818,210,hppc_1,8
0.985274852,0.959008256,0.903492854,0.261634379,0.254865835,0.242073915,210,0,0
0.974205171,0.954164771,0.899211961,0.258482461,0.253522884,0.24094639,210,1,24
0.953882199,0.938615808,0.891976647,0.252807518,0.249308794,0.239226302,210,2,127
0.941584759,0.926795201,0.883254933,0.249437147,0.24614157,0.237127905,210,3,230
0.931476358,0.916084775,0.873017967,0.246698896,0.243294149,0.234627242,210,4,333
0.916119743,0.900944516,0.855970309,0.242540896,0.239225913,0.230275189,210,5,436
0.898591432,0.881200831,0.82500572,0.237827366,0.233898613,0.221957489,210,6,539
0.876561825,0.856095889,0.723511177,0.232008306,0.227418283,0.195198538,210,7,642
0.771205296,0.729542583,0.440195842,0.203233478,0.193241422,0.119774139,210,8,745
,,0.920731166,,,0.246188725,199,hppc_1,8
0.991012156,0.972754757,0.920859902,0.263078154,0.258311958,0.246243215,199,0,0
0.980553051,0.966766415,0.916227495,0.26005208,0.256674942,0.245060335,199,1,24
0.956361756,0.947606465,0.903889564,0.253320744,0.25146076,0.241923494,199,2,127
0.943998813,0.935498931,0.8941652,0.249939307,0.24820853,0.239504179,199,3,230
0.933068488,0.924547438,0.883197812,0.246983809,0.245303246,0.236798876,199,4,333
0.91376347,0.903938333,0.856639812,0.241746824,0.239728467,0.229821418,199,5,436
0.904100404,0.8920838,0.813034429,0.239208563,0.236656783,0.218282361,199,6,539
0.883192841,0.870733561,0.701760674,0.233664286,0.231174324,0.188798428,199,7,642
0.855410988,0.834689515,0.614300836,0.226255291,0.221929027,0.166064102,199,8,745
0.820087301,0.768806879,0.510737429,0.216847281,0.204886939,0.139054379,199,9,848
0.76616949,0.67784051,0.400307208,0.202226655,0.180377667,0.109691637,199,10,951
,,0.919019415,,,0.246001921,219,hppc_1,8
0.999973818,0.973337899,0.918190738,0.265554863,0.258626811,0.245804988,219,0,0
0.989165198,0.968169068,0.911644291,0.262424826,0.257216026,0.244160636,219,1,24
0.962475111,0.946468144,0.899178496,0.254997169,0.251309452,0.241094799,219,2,127
0.948281473,0.932413486,0.886812642,0.251106118,0.247520774,0.237989529,219,3,230
0.932974298,0.915956662,0.868958031,0.246948522,0.243099881,0.233424021,219,4,333
0.907738249,0.888330629,0.828068607,0.240087203,0.235591287,0.22258931,219,5,436
0.897169909,0.878066859,0.802569401,0.23734967,0.233069317,0.21616316,219,6,539
0.880908477,0.861465875,0.685234829,0.233106692,0.228948441,0.185159885,219,7,642
0.843128021,0.801329704,0.547189472,0.223004644,0.213571175,0.14891157,219,8,745
0.774409919,0.680849033,0.382775735,0.204423791,0.181475119,0.105126367,219,9,848
,,0.914715653,,,0.244284656,192,hppc_1,8
0.993995183,0.968276968,0.914747895,0.263943368,0.257100082,0.244318137,192,0,0
0.984155087,0.96413573,0.911377596,0.261068326,0.255932348,0.243449712,192,1,24
0.959523571,0.94536171,0.901074273,0.254208802,0.250811727,0.240874397,192,2,127
0.946677246,0.933413505,0.891270153,0.25068327,0.247592554,0.238425081,192,3,230
0.935423834,0.922417632,0.879396958,0.247628971,0.244669926,0.235467823,192,4,333
0.91764864,0.903076925,0.853991782,0.242810299,0.239460142,0.228838804,192,5,436
0.895623178,0.879783828,0.816731969,0.236897681,0.233251329,0.218907524,192,6,539
0.880255006,0.864949966,0.719870202,0.23286209,0.229537209,0.193469869,192,7,642
0.853648336,0.835806616,0.622425696,0.225864644,0.222136998,0.168212218,192,8,745
0.809858661,0.757935214,0.506653081,0.214132409,0.201792586,0.137749939,192,9,848
0.747588365,0.626362705,0.380520749,0.197160484,0.166735152,0.104448896,192,10,951
,,0.920177822,,,0.246062534,195,hppc_1,8
1.002919867,0.974486005,0.919601711,0.266284928,0.258788251,0.245937729,195,0,0
0.991692688,0.969949001,0.915487138,0.263043867,0.257542495,0.24488862,195,1,24
0.964731588,0.949047631,0.90390763,0.255541771,0.251856142,0.242017805,195,2,127
0.951232632,0.935850906,0.893057599,0.251842029,0.248295651,0.239275497,195,3,230
0.939703225,0.923809883,0.878053869,0.248729062,0.24509012,0.235456879,195,4,333
0.920100381,0.901354197,0.848888931,0.243408689,0.2389997,0.227728857,195,5,436
0.904530874,0.886606235,0.808543293,0.239291845,0.235193366,0.217157637,195,6,539
0.879783706,0.862674569,0.70246405,0.232680969,0.228991555,0.189126682,195,7,642
0.847462522,0.818763381,0.606454072,0.224167719,0.217782846,0.164056041,195,8,745
0.806350848,0.745136506,0.525073011,0.21311627,0.198453919,0.142904567,195,9,848
0.71919767,0.599683814,0.309290906,0.189320568,0.159236264,0.084941783,195,10,951
,,0.920559383,,,0.246471658,223,hppc_1,8
1.013443941,0.981577986,0.919802441,0.269273789,0.260816385,0.246281631,223,0,0
1.004999077,0.977832917,0.91760544,0.266790463,0.25980692,0.245727122,223,1,24
0.984356017,0.965311065,0.91514998,0.260971345,0.256436246,0.245318037,223,2,127
0.971459341,0.954454006,0.909621269,0.257389782,0.253492944,0.244073807,223,3,230
0.961477315,0.945064731,0.902352609,0.254637195,0.250966051,0.242349412,223,4,333
0.952096019,0.935731833,0.893922931,0.252080908,0.248473967,0.240301926,223,5,436
0.94062107,0.92423657,0.880800373,0.248994679,0.245410289,0.236973285,223,6,539
0.923092071,0.906003927,0.859247195,0.244193218,0.240462678,0.231300578,223,7,642
0.912099451,0.893903244,0.838765823,0.241241165,0.237227343,0.225881841,223,8,745
0.901334732,0.87973544,0.792453548,0.238442608,0.23359844,0.213649961,223,9,848
0.804582774,2337965214,0.619755927,0.212052611,0.207347356,0.167691572,223,10,951
0.567235429,0.480790479,0.239169898,0.14786141,0.125792021,0.065599657,223,11,1054
,,0.921279999,,,0.246592936,227,hppc_1,8
1.002680723,0.975327164,0.921070051,0.266157729,0.25912289,0.24656342,227,0,0
0.993943021,0.970618791,0.916975494,0.263640228,0.257827641,0.245454044,227,1,24
0.975762498,0.956586394,0.910108703,0.258560465,0.254008664,0.243841958,227,2,127
0.964096165,0.945212038,0.901785689,0.255357301,0.250940685,0.241834237,227,3,230
0.954162545,0.935306112,0.893131655,0.25266048,0.248279749,0.239741337,227,4,333
0.944589184,0.924858915,0.882577884,0.250060411,0.245493635,0.237109105,227,5,436
0.9309371,0.91132532,0.86948077,0.246334141,0.241841939,0.233734934,227,6,539
0.918214091,0.896987973,0.851776937,0.242876051,0.237980872,0.229099174,227,7,642
0.901566463,0.878615386,0.823338059,0.238359655,0.232997013,0.221536881,227,8,745
0.887808011,0.86540503,0.799014976,0.234662962,0.229488208,0.215130138,227,9,848
0.872718157,0.849984709,0.702952321,0.230700889,0.225584619,0.189844709,227,10,951
0.807457105,0.77834891,0.568663453,0.21285331,0.206212923,0.154082859,227,11,1054
0.647692964,0.563718522,0.246183089,0.169464406,0.148329519,0.06738477,227,12,1157
,,0.915304729,,,0.245403612,201,hppc_1,8
1.004896817,0.973869801,0.915155977,0.266916229,0.258866956,0.245413621,201,0,0
0.995879929,0.970154776,0.911905591,0.264278715,0.257820716,0.244537706,201,1,24
0.973626641,0.953298455,0.902615599,0.258043973,0.253224866,0.24219231,201,2,127
0.959762311,0.940773281,0.893075025,0.254255847,0.249873644,0.239856498,201,3,230
0.949614786,0.930203901,0.883630633,0.251515615,0.247085088,0.237607674,201,4,333
0.938527652,0.919655352,0.871143857,0.248543184,0.244324149,0.234494898,201,5,436
0.917606172,0.897723598,0.840795528,0.242898057,0.238394464,0.226566355,201,6,539
0.909012782,0.887612146,0.799970777,0.24073151,0.235909026,0.215726625,201,7,642
0.870055263,0.831233832,0.621497611,0.230354155,0.221090205,0.168495701,201,8,745
0.681647886,0.594403234,0.27834523,0.178931752,0.156747529,0.076220451,201,9,848
0.607273149,0.456018383,0.042904157,0.159064604,0.119896964,0.011073217,201,10,951
,,0.919040517,,,0.245597144,228,hppc_1,8
0.997783535,0.972645655,0.918919342,0.264826919,0.258268433,0.24557565,228,0,0
0.987411629,0.967108391,0.914704949,0.261855839,0.256782972,0.244478258,228,1,24
0.967575201,0.951574025,0.906786243,0.2563156,0.252540723,0.242632327,228,2,127
0.956236362,0.940324008,0.898627514,0.253196709,0.249502142,0.240626542,228,3,230
0.946732594,0.93067371,0.889884569,0.250617358,0.246923941,0.238477172,228,4,333
0.937834662,0.921143479,0.880061959,0.248206188,0.244384308,0.23603835,228,5,436
0.924676539,0.90845906,0.867901479,0.244637364,0.240977105,0.232939297,228,6,539
0.91093228,0.893094499,0.845243702,0.240916368,0.236850999,0.22702504,228,7,642
0.897570212,0.877529459,0.821058359,0.237334675,0.232673562,0.220521021,228,8,745
0.88994232,0.867776426,0.795388926,0.235399444,0.23019588,0.21381659,228,9,848
0.868704489,0.842391356,0.669132327,0.229683485,0.223621586,0.180672737,228,10,951
0.803794776,0.768879025,0.538042321,0.211954224,0.203739344,0.145850986,228,11,1054
0.688916903,0.60574105,0.22319354,0.180749852,0.160077035,0.061755713,228,12,1157
,,0.921909061,,,0.2461008,221,hppc_1,8
1.009269166,0.978459599,0.923788134,0.267980506,0.259622985,0.246679225,221,0,0
1.001732954,0.976021469,0.918795213,0.265855811,0.259013628,0.24531331,221,1,24
0.978481627,0.962542447,0.912950138,0.259391263,0.255457793,0.243940904,221,2,127
0.963709126,0.949819302,0.904480921,0.255336303,0.252075806,0.241948943,221,3,230
0.95159923,0.937813327,0.89320166,0.252052374,0.248896819,0.239218712,221,4,333
0.930238836,0.914953556,0.860641961,0.246245184,0.242716905,0.230719367,221,5,436
0.909271312,0.890285813,0.822647845,0.240653069,0.23612783,0.220667173,221,6,539
0.833156707,0.814775307,0.644256082,0.22000085,0.215915799,0.173435057,221,7,642
0.612957556,0.541207671,0.280761619,0.160248945,0.142114287,0.076219652,221,8,745
0.522242081,0.415243347,0.04762296,0.136237697,0.109068353,0.012324753,221,9,848
,,0.914679886,,,0.244533419,200,hppc_1,8
0.989638236,0.96765759,0.915440779,0.262740901,0.257002118,0.2447525,200,0,0
0.978680157,0.960977474,0.909191349,0.259595476,0.255170155,0.243136137,200,1,24
0.952560353,0.939584775,0.895142968,0.252327136,0.249347515,0.239637732,200,2,127
0.939249518,0.926657881,0.884420268,0.248681283,0.245859141,0.236934425,200,3,230
0.924627173,0.912290191,0.871602825,0.244697475,0.241996811,0.233702673,200,4,333
0.902826359,0.887257686,0.835532324,0.238770047,0.235200604,0.224122891,200,5,436
0.893625432,0.87817,0.806790288,0.23637296,0.2329392,0.216668458,200,6,539
0.877234767,0.860318663,0.665148077,0.232057758,0.228487351,0.179123098,200,7,642
0.85659312,0.820511159,0.60699143,0.226697274,0.218320966,0.164043294,200,8,745
0.81984172,0.756775686,0.526145089,0.217117066,0.201714894,0.143041739,200,9,848
0.741911788,0.627284065,0.324335597,0.195905811,0.167015183,0.089341961,200,10,951
0.673197299,0.489875656,0.138795947,0.17717992,0.130434769,0.039132712,200,11,1054
,,0.925379078,,,0.247510902,220,hppc_1,8
1.015574304,0.981985724,0.925327587,0.269713533,0.260734888,0.247545386,220,0,0
1.007678243,0.979805054,0.921438573,0.267481498,0.260200607,0.246517469,220,1,24
0.984320574,0.965854611,0.915608994,0.260967568,0.256515001,0.24518756,220,2,127
0.969512956,0.952933223,0.90703689,0.256879074,0.253041319,0.243143201,220,3,230
0.957519051,0.940961978,0.897568048,0.253589724,0.24982141,0.240853363,220,4,333
0.943543357,0.926337078,0.881586398,0.24976796,0.245867367,0.236759666,220,5,436
0.921927409,0.903450872,0.853544356,0.243861218,0.239623397,0.22923522,220,6,539
0.908816603,0.889604842,0.831021142,0.240408679,0.235995181,0.223453391,220,7,642
0.891060106,0.870640531,0.723228219,0.235666629,0.231022925,0.194832842,220,8,745
0.844450302,0.806203202,0.594755785,0.223039797,0.21399024,0.160932939,220,9,848
0.746808267,0.634041586,0.318609684,0.196641001,0.167973772,0.087480359,220,10,951
,,0.918501325,,,0.245300084,198,hppc_1,8
0.999260477,0.972580265,0.918985047,0.265275586,0.25820658,0.245448152,198,0,0
0.987055607,0.966372628,0.913660067,0.261810027,0.256523286,0.244087326,198,1,24
0.961763611,0.946609099,0.902826862,0.254763867,0.251149332,0.241405064,198,2,127
0.948787652,0.934181074,0.893239106,0.25120119,0.247786415,0.239000727,198,3,230
0.937366036,0.922244031,0.879308445,0.248117894,0.244609971,0.235474546,198,4,333
0.920185531,0.902977373,0.855079742,0.243484315,0.239415846,0.229117063,198,5,436
0.904841255,0.887592769,0.76826471,0.239417504,0.23545986,0.206093707,198,6,539
0.882063666,0.857063195,0.650688259,0.233394457,0.227623537,0.175275943,198,7,642
0.852423827,0.809175802,0.614966414,0.225613617,0.2153194,0.16614617,198,8,745
0.802630245,0.728189996,0.52344514,0.21216916,0.193702498,0.142441389,198,9,848
,,0.908765408,,,0.243632457,196,hppc_1,8
0.986861501,0.963697313,0.908421095,0.262070743,0.256100442,0.243559185,196,0,0
0.976301045,0.958398851,0.904118452,0.259025688,0.254668905,0.242484293,196,1,24
0.951882004,0.939285571,0.892320617,0.252233942,0.249507869,0.239651828,196,2,127
0.938770446,0.926665509,0.881550643,0.24865465,0.246127059,0.237007097,196,3,230
0.924529595,0.91321952,0.869723318,0.244799399,0.242541881,0.234100338,196,4,333
0.910200944,0.896974738,0.847007529,0.240926682,0.238174083,0.228237697,196,5,436
0.895398574,0.880138776,0.823483773,0.236961599,0.233696545,0.221950626,196,6,539
0.882516041,0.867462997,0.754112962,0.233571555,0.230552097,0.203724549,196,7,642
0.855224897,0.83060536,0.634486745,0.226373607,0.221187078,0.172136669,196,8,745
0.807414509,0.740564582,0.523677706,0.213586022,0.197292715,0.142717838,196,9,848
0.749504338,0.65548405,0.382618388,0.197778211,0.174268849,0.10521219,196,10,951
,,0.916071651,,,0.24509786,204,hppc_1,8
1.00392408,0.97239875,0.916108187,0.26661492,0.258222639,0.24512971,204,0,0
0.992477766,0.968069018,0.911612317,0.263355196,0.257091833,0.244000892,204,1,24
0.965592809,0.948745019,0.900243142,0.255879601,0.251872133,0.241207989,204,2,127
0.951216845,0.935748617,0.889736885,0.251941195,0.248388958,0.238589281,204,3,230
0.940316775,0.924463486,0.877408802,0.248982875,0.245390346,0.235523355,204,4,333
0.918851774,0.90118956,0.845467071,0.243192158,0.239087015,0.227052018,204,5,436
0.907842989,0.890295394,0.81485198,0.240333754,0.236364321,0.219103101,204,6,539
0.877285712,0.848842172,0.666852989,0.232426959,0.225830755,0.180310011,204,7,642
0.843983805,0.793687242,0.598835848,0.223584716,0.211701876,0.162613181,204,8,745
0.782059356,0.707536831,0.48595059,0.206634005,0.188282693,0.132632913,204,9,848
,,0.932045284,,,0.249214883,203,hppc_1,8
1.022792568,0.988414092,0.932204648,0.271580245,0.262455743,0.249283414,203,0,0
1.012329879,0.984424942,0.928202261,0.268590082,0.261394676,0.248252801,203,1,24
0.988711095,0.968176496,0.92052584,0.262004907,0.257020775,0.246409943,203,2,127
0.974339951,0.955375548,0.910752081,0.258079793,0.25359809,0.244063918,203,3,230
0.962703451,0.944172379,0.900394687,0.254944345,0.25063826,0.241579025,203,4,333
0.948723003,0.929195628,0.878450356,0.2511694,0.246628673,0.235939934,203,5,436
0.933203715,0.911971834,0.852866764,0.247015519,0.242050427,0.22919455,203,6,539
0.914421249,0.887845495,0.763112225,0.242142,0.235872819,0.205958751,203,7,642
0.832900322,0.779257423,0.519185619,0.220016865,0.206891935,0.140799174,203,8,745
0.67842148,0.59974493,0.234257408,0.177950086,0.15815023,0.06427853,203,9,848
,,0.918007205,,,0.245730747,217,hppc_1,8
1.002029355,0.973823675,0.918218258,0.266076692,0.25875266,0.245810295,217,0,0
0.989653874,0.967512554,0.912925365,0.262534968,0.257009701,0.244447388,217,1,24
0.963994744,0.946467094,0.900943546,0.255382053,0.251253865,0.241456776,217,2,127
0.95090847,0.933601732,0.890121928,0.251793086,0.247782164,0.238736945,217,3,230
0.940437452,0.922902973,0.879924023,0.248953576,0.244938822,0.236226188,217,4,333
0.922425324,0.904443345,0.856381111,0.244055534,0.239963323,0.230101638,217,5,436
0.906311301,0.886426572,0.829762932,0.239729089,0.235159937,0.223008171,217,6,539
0.898213472,0.876603075,0.762598809,0.237712282,0.232869934,0.205703847,217,7,642
0.869213761,0.840619059,0.663739638,0.230006096,0.223671955,0.179565309,217,8,745
0.834014637,0.778683468,0.571590482,0.220676819,0.207588582,0.155687614,217,9,848
0.739819956,0.617072344,0.324958002,0.194931,0.163943934,0.089813033,217,10,951
0.672203159,0.515264675,0.138238114,0.176659669,0.137590306,0.038930273,217,11,1054
,,0.905905236,,,0.244113124,191,hppc_1,8
0.994388662,0.965981606,0.905389875,0.264264629,0.257108356,0.243992548,191,0,0
0.984475318,0.962094774,0.902549427,0.261368301,0.256036319,0.243284114,191,1,24
0.959024827,0.943821479,0.892749259,0.254258611,0.251079729,0.240905742,191,2,127
0.945735676,0.931381403,0.88280611,0.250605303,0.247726271,0.238439851,191,3,230
0.935548364,0.921388828,0.87345579,0.247845025,0.24506532,0.236142271,191,4,333
0.921006937,0.907385358,0.858018993,0.243912354,0.241295798,0.232152119,191,5,436
0.903026955,0.886929426,0.829712415,0.239022771,0.235723932,0.224528226,191,6,539
0.889316825,0.872448301,0.783083981,0.235391361,0.231959191,0.212230803,191,7,642
0.87074775,0.851233565,0.656294594,0.23047426,0.226575906,0.178347929,191,8,745
0.846060863,0.813814304,0.626870137,0.223980682,0.216997815,0.170953384,191,9,848
0.794292005,0.722284446,0.489249132,0.209979961,0.192446416,0.134670483,191,10,951
0.689804847,0.534480361,0.204071517,0.181573847,0.142149737,0.057478621,191,11,1054
,,0.917489353,,,0.245149611,215,hppc_1,8
0.976525355,0.96230725,0.917700598,0.258990124,0.255515361,0.245235069,215,0,0
0.967981668,0.956354425,0.913432682,0.256557772,0.253838291,0.244093102,215,1,24
0.951939195,0.941956387,0.905508796,0.252100914,0.249891948,0.242094135,215,2,127
0.941322043,0.931119641,0.896519752,0.24920421,0.246980614,0.239880396,215,3,230
0.932749569,0.922561267,0.887662769,0.246902114,0.24473352,0.237734418,215,4,333
0.924666927,0.914122913,0.877369619,0.244733945,0.242529642,0.235184174,215,5,436
0.910733253,0.899551402,0.85661539,0.240990161,0.238636335,0.22981164,215,6,539
0.895703171,0.881807158,0.823784552,0.23702425,0.233921979,0.221112221,215,7,642
0.862206736,0.845193179,0.745194609,0.228008088,0.224223141,0.200335987,215,8,745
0.685389922,0.653573399,0.476792843,0.179882349,0.172357155,0.129046756,215,9,848
0.493510129,0.426459771,0.150180894,0.128365212,0.111572571,0.041787626,215,10,951
0.454580509,0.347727488,0.031940365,0.118261958,0.091827929,0.008119608,215,11,1054
,,0.925405011,,,0.247154874,226,hppc_1,8
1.003883191,0.977361948,0.924743157,0.266393654,0.259494736,0.24701399,226,0,0
0.995758951,0.973381923,0.921534714,0.264012692,0.25836828,0.2461345,226,1,24
0.977726848,0.959530703,0.914626594,0.258990151,0.254605598,0.244493467,226,2,127
0.966702772,0.948580167,0.906045201,0.255981495,0.251696558,0.242433784,226,3,230
0.955574798,0.937073066,0.894659924,0.252988393,0.248677124,0.239666465,226,4,333
0.943670781,0.924755904,0.881036241,0.249792384,0.24544965,0.23628963,226,5,436
0.927401332,0.908542204,0.863688,0.245384515,0.241121827,0.231866551,226,6,539
0.908980925,0.886849054,0.832514755,0.240443419,0.235335054,0.223764102,226,7,642
0.883388045,0.857211733,0.788369307,0.233640779,0.227427222,0.212080043,226,8,745
0.834325882,0.806877954,0.719457549,0.220422184,0.214050252,0.193890437,226,9,848
0.598813356,2337965214,0.41769078,0.156837057,0.141536493,0.113614355,226,10,951
0.403374782,0.329924556,0.127701575,0.105120319,0.086744794,0.035990595,226,11,1054
0.375241974,0.259370884,0.029493613,0.098208955,0.06886557,0.007957044,226,12,1157
,,0.920172903,,,0.246089037,213,hppc_1,8
